date,nav
2015-01-30,99.8575
2015-02-02,100.58179063781385
2015-02-03,100.33757815569689
2015-02-04,100.26673381840769
2015-02-05,99.40875078109951
2015-02-06,97.93711022385031
2015-02-09,96.6889279641832
2015-02-10,97.76616647393256
2015-02-11,99.35876169839688
2015-02-12,100.4774750237864
2015-02-13,101.61975371239603
2015-02-16,101.64654597945731
2015-02-18,102.55498781182548
2015-02-19,102.23396010765394
2015-02-20,102.50675585126895
2015-02-23,102.51427016436571
2015-02-24,102.25469688000835
2015-02-25,101.67868185717631
2015-02-26,101.05501858513468
2015-02-27,102.76414797177232
2015-02-28,103.3079593900837
2015-03-02,105.40323348118513
2015-03-03,106.69431291070055
2015-03-04,106.17727867637497
2015-03-05,107.28460237990653
2015-03-09,106.1592083863204
2015-03-10,106.23553370440219
2015-03-11,106.29119310196974
2015-03-12,107.134283521383
2015-03-13,105.01143565636855
2015-03-16,104.70123422448519
2015-03-17,105.90403982034043
2015-03-18,106.4359082932222
2015-03-19,105.8148577169587
2015-03-20,104.1755541160538
2015-03-23,103.16257158270983
2015-03-24,103.00230731677233
2015-03-25,102.82724377768784
2015-03-26,102.29154997987152
2015-03-27,102.27657566473056
2015-03-30,104.82024645061864
2015-03-31,105.09809885430064
2015-04-01,107.53056378366303
2015-04-06,108.47248132703734
2015-04-07,108.44092963611757
2015-04-08,110.3507895054798
2015-04-09,111.44423117885786
2015-04-10,112.34981867364215
2015-04-13,112.36319366426305
2015-04-15,111.33955934585174
2015-04-16,110.05879883796622
2015-04-17,107.89496951465902
2015-04-20,105.17008206698988
2015-04-21,104.82211057070906
2015-04-22,104.36415740956384
2015-04-23,104.21762757083188
2015-04-24,101.43612885948278
2015-04-27,98.63330117523975
2015-04-28,100.61066746915543
2015-04-29,101.43418472522112
2015-04-30,101.62605557766162
2015-05-04,103.83909138446387
2015-05-05,104.1157973588676
2015-05-06,100.05152424677406
2015-05-07,97.12917270155843
2015-05-08,99.037881590995
2015-05-11,101.09070633147756
2015-05-12,98.99998124538685
2015-05-13,100.20241863833787
2015-05-14,101.47193230411446
2015-05-15,101.98827112728277
2015-05-18,103.12786146594931
2015-05-19,103.58132176551935
2015-05-20,103.68293307282444
2015-05-21,103.40230054438038
2015-05-22,103.90018255677943
2015-05-25,103.25856754525473
2015-05-26,103.29469418274063
2015-05-27,103.85283631672833
2015-05-28,104.19084449367551
2015-05-29,105.0376633514794
2015-06-01,104.88614634833
2015-06-02,102.04035742765251
2015-06-03,99.980362903673
2015-06-04,100.62690795395548
2015-06-05,101.54378711012276
2015-06-08,99.67258674825915
2015-06-09,99.47443005680687
2015-06-10,100.8580808904322
2015-06-11,98.71951367873483
2015-06-12,98.58965496530617
2015-06-15,98.86896864190075
2015-06-16,99.6199761053974
2015-06-17,101.08317150480497
2015-06-18,102.38291862293212
2015-06-19,103.09103020502515
2015-06-22,104.69834708520102
2015-06-23,104.87597886720201
2015-06-24,104.50193724909106
2015-06-25,104.7452974283101
2015-06-26,105.60158180225694
2015-06-29,103.8647614821771
2015-06-30,105.23948694785159
2015-07-01,106.35695521436367
2015-07-02,106.7853992047279
2015-07-03,107.11907886042765
2015-07-06,108.56546100900339
2015-07-07,109.00060327075718
2015-07-08,107.57074946834526
2015-07-09,107.0234501223813
2015-07-10,107.30407489944176
2015-07-13,108.6763114075549
2015-07-14,108.80861663248598
2015-07-15,109.30094030228648
2015-07-16,110.9890590561835
2015-07-17,110.73083968954403
2015-07-20,111.54318792688977
2015-07-21,110.39169823842303
2015-07-22,111.21853703679011
2015-07-23,111.44027203688336
2015-07-24,111.73789029356067
2015-07-27,110.88039523786443
2015-07-28,111.41519218674398
2015-07-29,113.28481578351199
2015-07-30,114.56474044166458
2015-07-31,114.94627959811062
2015-08-03,116.82383635993497
2015-08-04,117.71433012086375
2015-08-05,119.34689945865405
2015-08-06,118.33674343380657
2015-08-07,118.96234005998727
2015-08-10,117.5028142690129
2015-08-11,116.31982471982732
2015-08-12,113.03602657152261
2015-08-13,111.65619003719497
2015-08-14,114.21045157794147
2015-08-17,114.50417088409876
2015-08-18,117.10892275021857
2015-08-19,117.09598940442955
2015-08-20,114.52904594462414
2015-08-21,113.77997910324422
2015-08-24,102.47265574388223
2015-08-25,103.38342598851797
2015-08-26,103.81682016223371
2015-08-27,107.1597419321415
2015-08-28,107.54708511763809
2015-08-31,106.99512876422413
2015-09-01,103.86785429171434
2015-09-02,104.32876969282451
2015-09-03,106.61720647095353
2015-09-04,103.22749281722214
2015-09-07,100.2284626762096
2015-09-08,100.70269826343262
2015-09-09,103.67427131548466
2015-09-10,103.64661597903618
2015-09-11,105.0045747806284
2015-09-14,105.75286942240133
2015-09-15,104.94628019563123
2015-09-16,104.40354976756636
2015-09-18,105.33301166328314
2015-09-21,106.32356457620897
2015-09-22,105.01759639243856
2015-09-23,106.08734395979332
2015-09-24,107.10443772517804
2015-09-28,106.47035305561523
2015-09-29,106.22413711675274
2015-09-30,107.635124941522
2015-10-01,108.24575764075436
2015-10-05,110.4375452768567
2015-10-06,110.16014972619696
2015-10-07,110.29056657202723
2015-10-08,109.91772370276689
2015-10-09,109.9428776116303
2015-10-12,109.51340962576778
2015-10-13,109.65773501142017
2015-10-14,109.90130752629469
2015-10-15,110.09289077295406
2015-10-16,110.49791014069957
2015-10-19,111.76993569640247
2015-10-20,112.1928867323698
2015-10-21,112.69843881989712
2015-10-23,112.509424472268
2015-10-26,111.80926383493075
2015-10-27,111.97103684828589
2015-10-28,112.78968957817638
2015-10-29,112.2425828203256
2015-10-30,111.1930824850301
2015-11-02,111.34680334864633
2015-11-03,111.68741371829883
2015-11-04,111.14248834760082
2015-11-05,109.31980732396333
2015-11-06,108.80255859397144
2015-11-09,110.28002842387617
2015-11-10,109.06622925406104
2015-11-11,110.61144031135291
2015-11-13,110.06979882889605
2015-11-16,111.12381917513159
2015-11-17,111.64951496125825
2015-11-18,110.11909783348851
2015-11-19,111.98900395314439
2015-11-20,112.93325085061124
2015-11-23,114.55978744504714
2015-11-24,115.1022757734435
2015-11-26,115.49871234181276
2015-11-27,115.97906769968169
2015-11-30,117.13593584493078
2015-12-01,117.81420910065573
2015-12-02,118.68526053450883
2015-12-03,117.87970942280795
2015-12-04,116.55831181280662
2015-12-07,116.2124545487577
2015-12-08,114.75991115882205
2015-12-09,111.8961461282252
2015-12-10,114.30638585532056
2015-12-11,113.16566092669713
2015-12-14,114.90666179116027
2015-12-15,116.32829874247594
2015-12-16,116.41221300843559
2015-12-17,118.45901015314067
2015-12-18,118.19003884455758
2015-12-21,118.71188597692348
2015-12-22,118.05453138280281
2015-12-23,118.57235953983968
2015-12-24,118.75882671032119
2015-12-28,119.01248910023685
2015-12-29,119.08167838773419
2015-12-30,119.59271730917591
2015-12-31,120.4398771946691
2016-01-01,122.15730462567616
2016-01-04,120.22812366561395
2016-01-05,121.33568272160193
