Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2012-03-31,7.633587786259542,5.2631578947368425,55.18987341772152,6.6157760814249365,393,5778.58,-0.007015564377407579,0.07691855092427557,0.17544466322761232,6250.38,False
2012-04-30,3.5443037974683542,3.170028818443804,57.9345088161209,2.7848101265822782,395,5719.56,-0.0052381651735448065,0.0750582212617752,0.02445629784596859,6150.71,False
2012-05-31,1.0126582278481013,0.8403361344537815,45.6140350877193,-2.531645569620253,395,5367.52,0.06228574835305678,0.20462709035085092,-0.08226656658693343,6150.71,False
2012-06-30,3.27455919395466,2.2284122562674096,60.84788029925187,2.7707808564231735,397,5738.04,0.08452712075900481,0.14357341531254564,-0.007015564377407579,6026.92,False
2012-07-31,4.761904761904762,3.601108033240997,56.575682382134,3.7593984962406015,399,5689.6,0.08071920697412804,0.1661241563554554,-0.0052381651735448065,5848.67,False
2012-08-31,2.493765586034913,1.9337016574585635,56.575682382134,-1.745635910224439,401,5701.84,0.1339953418545592,0.08705961584330657,0.06228574835305678,5848.67,False
2012-09-30,10.918114143920596,6.6115702479338845,77.66749379652606,10.918114143920596,403,6223.06,0.054444276609899145,-0.012019810189842328,0.08452712075900481,6223.06,True
2012-10-31,4.4665012406947895,2.1798365122615806,65.18518518518519,3.970223325062035,403,6148.86,0.0790260308414894,0.04586866508588594,0.08071920697412804,6223.06,False
2012-11-30,10.421836228287841,6.775067750677507,71.25307125307125,10.173697270471465,403,6465.86,-0.04138969912741686,0.0056620465027081845,0.1339953418545592,6465.86,True
2012-12-31,5.432098765432099,4.56989247311828,75.67567567567568,4.444444444444445,405,6561.87,-0.0630323368186203,-0.043301680770877815,0.054444276609899145,6561.87,True
2013-01-31,3.43980343980344,1.876675603217158,66.91176470588235,0.7371007371007372,407,6634.78,-0.03072897669553476,-0.07911641380724,0.0790260308414894,6634.78,True
2013-02-28,1.4742014742014742,1.3333333333333333,41.911764705882355,-12.776412776412776,407,6198.24,0.04908328815921936,-0.05920874312708124,-0.04138969912741686,6634.78,False
2013-03-31,0.9803921568627451,1.0526315789473684,30.073349633251834,-6.862745098039215,408,6148.26,0.021057990390777048,-0.0013841314453195697,-0.0630323368186203,6634.78,False
2013-04-30,3.9215686274509802,3.4120734908136483,38.63080684596577,2.2058823529411766,408,6430.9,-0.049921472888709184,0.04509322178855224,-0.03072897669553476,6634.78,False
2013-05-31,3.1862745098039214,3.1088082901554404,34.71882640586797,-6.617647058823531,408,6502.47,-0.10322538973651552,0.0263561385135187,0.04908328815921936,6634.78,False
2013-06-30,0.9779951100244498,0.7731958762886598,29.024390243902438,-1.2224938875305624,409,6277.73,-0.021979282320201632,0.09566515284983601,0.021057990390777048,6634.78,False
2013-07-31,1.466992665036675,1.2853470437017995,24.205378973105134,-23.227383863080686,409,6109.86,0.10000720147433828,0.07933406002756205,-0.049921472888709184,6634.78,False
2013-08-31,1.7073170731707317,1.278772378516624,19.951338199513383,-4.390243902439025,410,5831.25,0.14449732047159713,0.16540021436227215,-0.10322538973651552,6634.78,False
2013-09-30,2.6894865525672373,1.7857142857142858,30.900243309002434,0.7334963325183377,409,6139.75,0.12028828535363822,0.19343621482959406,-0.021979282320201632,6634.78,False
2013-10-31,4.866180048661801,2.0408163265306123,52.66990291262136,4.136253041362531,411,6720.89,-0.01879364191349664,0.0967877766188705,0.10000720147433828,6720.89,True
2013-11-30,5.839416058394161,4.810126582278481,61.89320388349515,5.10948905109489,411,6673.85,0.01826382073316002,0.22073465840556783,0.14449732047159713,6720.89,False
2013-12-31,8.51581508515815,5.583756345177665,76.88564476885645,8.51581508515815,411,6878.29,0.06529384483643463,0.26296652220246597,0.12028828535363822,6878.29,True
2014-01-31,1.6990291262135921,1.5113350125944585,57.869249394673126,0.24271844660194164,412,6594.58,0.11779521971073215,0.32526256410567456,-0.01879364191349664,6878.29,False
2014-02-28,8.980582524271844,7.268170426065163,63.68038740920097,7.524271844660193,412,6795.74,0.1988392728385724,0.32202821179150476,0.01826382073316002,6878.29,False
2014-03-31,15.012106537530267,7.4812967581047385,87.98076923076923,15.012106537530267,413,7327.4,0.1855569506236865,0.23753991866146262,0.06529384483643463,7327.4,True
2014-04-30,4.842615012106537,2.736318407960199,90.86538461538461,4.600484261501211,413,7371.39,0.18560407195929107,0.28252880392978796,0.11779521971073215,7371.39,True
2014-05-31,9.375,6.20347394540943,95.44364508393285,9.375,416,8147.0,0.10275684300969679,0.20091935681846063,0.1988392728385724,8147.0,True
2014-06-30,24.03846153846154,20.09925558312655,96.88249400479616,24.03846153846154,416,8687.05,0.04384687552160993,0.10294633966651534,0.1855569506236865,8687.05,True
2014-07-31,4.556354916067146,4.714640198511166,95.92326139088729,4.556354916067146,417,8739.55,0.08175134875365453,0.1601260934487474,0.18560407195929107,8739.55,True
2014-08-31,10.551558752997602,9.852216748768473,92.80575539568345,10.311750599520384,417,8984.16,0.08901555626792046,0.14032586240672473,0.10275684300969679,8984.16,True
2014-09-30,5.995203836930456,5.896805896805897,87.29016786570743,5.275779376498801,417,9067.95,0.056616986198644526,0.0903787515370067,0.04384687552160993,9067.95,True
2014-10-31,11.510791366906474,11.27450980392157,89.47368421052632,11.510791366906474,417,9454.02,0.0724517189513032,0.011671225573882893,0.08175134875365453,9454.02,True
2014-11-30,11.270983213429256,10.784313725490197,86.63484486873509,11.270983213429256,417,9783.89,0.04711622882105182,0.008657088336029961,0.08901555626792046,9783.89,True
2014-12-31,7.416267942583732,6.617647058823529,77.80429594272077,7.416267942583732,418,9581.35,0.03195269977612747,0.0230854733414394,0.056616986198644526,9783.89,False
2015-01-31,5.4892601431980905,4.645476772616137,78.52028639618139,5.4892601431980905,419,10138.98,-0.05667434002236904,-0.0017822305596815191,0.0724517189513032,10138.98,True
2015-02-28,3.827751196172249,3.4229828850855744,69.4510739856802,3.349282296650718,418,10244.87,-0.03672862613190808,-0.07220296597223785,0.04711622882105182,10244.87,True
2015-03-31,3.110047846889952,2.93398533007335,60.859188544152744,1.674641148325359,418,9887.5,-0.008592667509481622,-0.041158027812895126,0.03195269977612747,10244.87,False
2015-04-30,0.9523809523809523,0.7317073170731707,54.653937947494036,-0.7142857142857144,420,9564.36,0.05818998866625669,0.0075603595013151725,-0.05667434002236904,10244.87,False
2015-05-31,5.0,4.390243902439025,56.42857142857143,3.0952380952380953,420,9868.59,-0.03682694285607169,-0.032602428513090476,-0.03672862613190808,10244.87,False
2015-06-30,3.5714285714285716,3.3980582524271843,52.142857142857146,0.7142857142857144,420,9802.54,-0.03284760888504423,-0.02037839172296163,-0.008592667509481622,10244.87,False
2015-07-31,7.838479809976247,7.990314769975787,62.38095238095238,6.4133016627078385,421,10120.91,-0.04784550005878918,-0.10536107919149562,0.05818998866625669,10244.87,False
2015-08-31,0.4750593824228028,0.48426150121065376,41.56769596199525,-0.9501187648456058,421,9505.16,0.004386038741062803,-0.12334563542328592,-0.03682694285607169,10244.87,False
2015-09-30,2.137767220902613,1.937046004842615,43.23040380047506,0.7125890736342042,421,9480.55,0.012892711920722055,-0.025381438840573534,-0.03284760888504423,10244.87,False
