date,nav
2015-01-30,99.89125
2015-02-02,100.26955219701725
2015-02-03,99.82259291913473
2015-02-04,99.49383757706221
2015-02-05,98.71256113157786
2015-02-06,97.47452555992373
2015-02-09,96.42194159564811
2015-02-10,96.9429899503649
2015-02-11,98.24551054253224
2015-02-12,99.02055325812633
2015-02-13,99.54376112307132
2015-02-16,99.48299651123789
2015-02-18,99.97740275519526
2015-02-19,99.76523670258968
2015-02-20,99.9113087925179
2015-02-23,99.28404759606755
2015-02-24,99.15625053080578
2015-02-25,98.85893677760829
2015-02-26,97.85029384243778
2015-02-27,99.09860325743486
2015-02-28,99.12248164259651
2015-03-02,100.50897358408959
2015-03-03,101.28534622710059
2015-03-04,100.22596112506474
2015-03-05,100.86008201331659
2015-03-09,100.21842648727488
2015-03-10,100.20056979492851
2015-03-11,100.18641589284789
2015-03-12,101.29063760550981
2015-03-13,99.77482081953698
2015-03-16,99.80587339252256
2015-03-17,100.64643549876095
2015-03-18,100.68589178445323
2015-03-19,100.05918458616917
2015-03-20,98.5449112862757
2015-03-23,98.04304899016871
2015-03-24,97.9277958717445
2015-03-25,97.68896848344407
2015-03-26,96.85318246045289
2015-03-27,96.81045504139026
2015-03-30,98.38772051863504
2015-03-31,98.94412065433461
2015-04-01,100.37078512575141
2015-04-06,101.29115029014243
2015-04-07,101.85031722637845
2015-04-08,102.8306399686387
2015-04-09,102.80950271242298
2015-04-10,103.56831138615951
2015-04-13,103.77272236768195
2015-04-15,103.21791800128186
2015-04-16,102.85283383793964
2015-04-17,101.59752802104578
2015-04-20,99.90923348714658
2015-04-21,99.56806469118898
2015-04-22,99.5359280648952
2015-04-23,99.63670248455954
2015-04-24,97.88052327949345
2015-04-27,95.45632211578089
2015-04-28,96.3222262842647
2015-04-29,96.83038977866276
2015-04-30,96.75920369098934
2015-05-04,98.44585410633748
2015-05-05,98.61731813619805
2015-05-06,95.51351339350612
2015-05-07,93.88286367009546
2015-05-08,95.23260069098977
2015-05-11,96.38434572173995
2015-05-12,94.72425705750854
2015-05-13,95.67252479584026
2015-05-14,96.64276777651955
2015-05-15,97.2122076312209
2015-05-18,98.2003671941169
2015-05-19,98.2948457699371
2015-05-20,98.4931354576985
2015-05-21,98.53666169450247
2015-05-22,98.12217307159251
2015-05-25,97.71062939951157
2015-05-26,97.56581023838416
2015-05-27,97.66163064527738
2015-05-28,97.65106818147235
2015-05-29,98.47796328844193
2015-06-01,98.44647153409649
2015-06-02,96.67641798623207
2015-06-03,94.54021133429164
2015-06-04,94.79204560273321
2015-06-05,94.91501466368913
2015-06-08,93.69830900155247
2015-06-09,93.3615438902845
2015-06-10,94.02878861061988
2015-06-11,92.67641469239726
2015-06-12,92.91658275995393
2015-06-15,93.29145597806858
2015-06-16,93.72711789507291
2015-06-17,94.61407472910808
2015-06-18,95.4388873174193
2015-06-19,95.9541599276613
2015-06-22,97.03563566664323
2015-06-23,97.12806211300791
2015-06-24,96.47687456611284
2015-06-25,96.84811370688529
2015-06-26,96.7142213725914
2015-06-29,95.80810235701298
2015-06-30,96.60389144944735
2015-07-01,97.61477763345643
2015-07-02,98.10506161461518
2015-07-03,98.21419357362281
2015-07-06,99.66613434098866
2015-07-07,100.14945289249317
2015-07-08,99.35586190039
2015-07-09,98.84065651924584
2015-07-10,99.58494671335922
2015-07-13,100.82060616207241
2015-07-14,101.25476083211714
2015-07-15,101.30688016097427
2015-07-16,102.47496265782722
2015-07-17,102.48909440126968
2015-07-20,102.71448839418454
2015-07-21,101.14424220529105
2015-07-22,102.26204418853332
2015-07-23,102.12528889193965
2015-07-24,101.61407616933856
2015-07-27,100.69788527975581
2015-07-28,101.06536534414502
2015-07-29,101.7569394186184
2015-07-30,102.71986817770309
2015-07-31,102.85766228203131
2015-08-03,103.84722688819707
2015-08-04,104.64621156997842
2015-08-05,105.08150128748315
2015-08-06,104.6179692953486
2015-08-07,105.30413026778868
2015-08-10,104.82024000272791
2015-08-11,104.007079919665
2015-08-12,101.39058941523855
2015-08-13,100.57369198390508
2015-08-14,102.83915352665029
2015-08-17,102.93305970775421
2015-08-18,104.27816879498964
2015-08-19,104.47081343272025
2015-08-20,102.5688161676935
2015-08-21,102.13567574417603
2015-08-24,93.33575948505455
2015-08-25,94.40639283989536
2015-08-26,94.86829811340168
2015-08-27,97.37249899485565
2015-08-28,97.57495939354146
2015-08-31,97.52333993290033
2015-09-01,95.51954263614444
2015-09-02,95.79074376527662
2015-09-03,96.45685467583095
2015-09-04,93.93900457811493
2015-09-07,92.18705354316884
2015-09-08,92.86353440986285
2015-09-09,94.88496552092721
2015-09-10,94.96652549729806
2015-09-11,96.3236977085879
2015-09-14,97.40456895405543
2015-09-15,96.89133305389385
2015-09-16,96.74458184433247
2015-09-18,97.73160034028754
2015-09-21,99.31528935402228
2015-09-22,97.47789199364493
2015-09-23,98.24800720151484
2015-09-24,98.53144048490061
2015-09-28,97.98016237215548
2015-09-29,97.4716978394931
2015-09-30,98.53064743240395
2015-10-01,98.79129631230354
2015-10-05,100.00789433498922
2015-10-06,100.57565567086559
2015-10-07,100.58488891180892
2015-10-08,100.06779021839577
2015-10-09,100.23941288727369
2015-10-12,100.35112052371993
2015-10-13,100.87927861994247
2015-10-14,100.97845006673202
2015-10-15,101.33822679190749
2015-10-16,101.7570834260018
2015-10-19,102.96023959871172
2015-10-20,102.65920741465668
2015-10-21,102.86866284363417
2015-10-23,102.60916552684832
2015-10-26,101.72915698725818
2015-10-27,101.96029121520932
2015-10-28,102.32421637820069
2015-10-29,101.97730164003143
2015-10-30,101.1814784126126
2015-11-02,101.21416836045267
2015-11-03,102.15626082063883
2015-11-04,101.80601931162714
2015-11-05,100.39170368041565
2015-11-06,99.67655213568189
2015-11-09,100.7522746136685
2015-11-10,99.19406031341876
2015-11-11,100.28116455926586
2015-11-13,99.81934209856661
2015-11-16,100.07474448598884
2015-11-17,99.9845881642054
2015-11-18,99.174402469896
2015-11-19,100.45348976938804
2015-11-20,101.23388370713488
2015-11-23,101.58880306385831
2015-11-24,101.70624156880754
2015-11-26,102.09985669126414
2015-11-27,101.93889067942222
2015-11-30,102.4077766623576
2015-12-01,103.38951917723489
2015-12-02,103.66752314575498
2015-12-03,103.04629090751442
2015-12-04,102.25660650223203
2015-12-07,102.47348213416606
2015-12-08,101.26965386158936
2015-12-09,99.38354940100831
2015-12-10,100.71907880647935
2015-12-11,99.96385096275031
2015-12-14,100.63453394497255
2015-12-15,101.20266909758635
2015-12-16,101.28813147492393
2015-12-17,103.06612362166966
2015-12-18,102.96253600526956
2015-12-21,103.70017702808059
2015-12-22,103.43185063587381
2015-12-23,104.0281413619591
2015-12-24,104.3564981468965
2015-12-28,104.73568243263742
2015-12-29,104.7877823777618
2015-12-30,104.77210888081794
2015-12-31,105.32373197579936
2016-01-01,106.49800507119876
2016-01-04,105.27482171420868
2016-01-05,106.27183235338559
2016-01-06,106.46902887743597
2016-01-07,103.91704990694916
2016-01-08,105.07360744258658
2016-01-11,104.8602457208061
2016-01-12,104.31322876726723
2016-01-13,103.0455158125594
2016-01-14,101.96762669992991
2016-01-15,99.31474950090806
2016-01-18,95.85022204065984
2016-01-19,97.64897461623123
2016-01-20,96.18668876173064
2016-01-21,96.71566291905025
2016-01-22,97.97826261149095
2016-01-25,97.9309147811469
2016-01-27,98.32754881534908
2016-01-28,98.18153571057923
2016-01-29,98.98691482295312
2016-02-01,99.1776269477226
2016-02-02,97.82346129530603
2016-02-03,96.27030864682536
2016-02-04,95.93209855895336
2016-02-05,97.5598550879054
2016-02-08,97.1791539088845
2016-02-09,96.00178225341531
2016-02-10,94.82901045606435
2016-02-11,91.02272285073629
2016-02-12,90.70173056524138
2016-02-15,93.53628550812134
2016-02-16,91.45780035592678
2016-02-17,92.32154340556298
2016-02-18,92.58310627364241
2016-02-19,92.52333455502449
2016-02-22,92.5663693674665
2016-02-23,91.58426132872142
2016-02-24,90.91614411182978
2016-02-25,90.44740722625733
2016-02-26,90.49965389120747
2016-02-29,90.3822682946675
2016-03-01,92.768471742001
2016-03-02,94.34495992269038
2016-03-03,95.61963053413524
2016-03-04,96.222896016214
2016-03-08,96.39458561846291
2016-03-09,96.57559585074402
2016-03-10,96.50116923275341
2016-03-11,96.2264716061884
2016-03-14,96.67998796347028
2016-03-15,96.22725377099916
2016-03-16,96.04232478681878
2016-03-17,96.41678717062793
2016-03-18,97.24185679041332
2016-03-21,97.84657728373791
2016-03-22,98.0829004942872
2016-03-23,98.35818152213719
2016-03-28,96.80723237057688
2016-03-29,96.7665175198051
2016-03-30,98.49074512817702
2016-03-31,98.90864196233633
2016-04-01,99.2837639920579
2016-04-04,100.05447666994314
2016-04-05,98.50387288579695
2016-04-06,99.55717873597266
2016-04-07,98.98461780882813
2016-04-08,99.6088061773198
2016-04-11,100.4101688803355
2016-04-12,100.8963470782027
2016-04-13,101.80192953062921
2016-04-18,103.01065597760936
2016-04-20,103.66093856642084
2016-04-21,103.43958411943541
2016-04-22,103.4383449371012
2016-04-25,103.16750311340266
2016-04-26,103.88648845246856
2016-04-27,103.9366232881699
2016-04-28,102.58328112161394
2016-04-29,102.78623656307583
2016-05-02,103.07544787168334
2016-05-03,102.65564099313818
2016-05-04,101.31479730533978
2016-05-05,101.15525804575586
2016-05-06,101.41562492001337
2016-05-09,102.50542017860376
2016-05-10,102.27434414660897
2016-05-11,102.05131990783148
2016-05-12,102.94923126066789
2016-05-13,102.58733525941363
2016-05-16,102.6770397700958
2016-05-17,102.87311354880632
2016-05-18,103.16378772968865
2016-05-19,102.45822926303934
2016-05-20,101.69080688737297
2016-05-23,101.2970817851495
2016-05-24,100.73423405195643
2016-05-25,102.06210202882892
2016-05-26,102.62431052807779
2016-05-27,103.66940218462808
2016-05-30,103.85844014838854
2016-05-31,103.74033796173909
2016-06-01,103.93194662843489
2016-06-02,104.30066314705803
2016-06-03,104.28083083707527
2016-06-06,104.49441051417972
2016-06-07,105.23282344868836
2016-06-08,105.70851353806228
2016-06-09,105.53217581837573
2016-06-10,105.62850337854722
2016-06-13,105.64962584733223
2016-06-14,106.1142669315304
2016-06-15,106.6382302904302
2016-06-16,106.50492147681337
2016-06-17,106.93271720765358
2016-06-20,107.53748917314347
2016-06-21,107.69406567512081
2016-06-22,107.0796565580296
2016-06-23,107.08382736919096
2016-06-24,105.39808521655155
2016-06-27,106.74234212909593
2016-06-28,107.2997170279594
2016-06-29,108.43563560344485
2016-06-30,109.64632703093332
2016-07-01,110.646470289924
2016-07-04,111.50869408672567
2016-07-05,111.35427434625703
2016-07-07,111.58424017509591
2016-07-08,111.42923824164686
2016-07-11,112.37588053000857
2016-07-12,113.17973612269672
2016-07-13,112.4469686174707
2016-07-14,113.38285292019764
2016-07-15,113.04246710056806
2016-07-18,112.47669622960107
2016-07-19,112.91570285766852
2016-07-20,114.02164988655564
2016-07-21,113.75142902915108
2016-07-22,114.89005088125346
2016-07-25,116.0974628160862
2016-07-26,115.61491716082563
2016-07-27,116.57242324749748
2016-07-28,117.50132940309165
2016-07-29,117.62023662354062
2016-08-01,118.10423716373566
2016-08-02,116.97593336703225
2016-08-03,115.5113615730227
2016-08-04,115.86515811821238
2016-08-05,118.18375294134336
2016-08-08,118.48525198434615
2016-08-09,117.54217580379893
2016-08-10,116.18663894219962
2016-08-11,115.97548935665647
2016-08-12,116.08735341863469
2016-08-16,116.71519179152213
2016-08-17,117.13518804294061
2016-08-18,118.55798720381469
2016-08-19,119.40371907835119
2016-08-22,119.1855911428657
2016-08-23,118.8385853315821
2016-08-24,119.2075387295881
2016-08-25,118.8410387143949
2016-08-26,118.81250345290094
2016-08-29,118.72737891428017
2016-08-30,120.02523719544222
2016-08-31,119.717201065694
2016-09-01,119.20610736270682
2016-09-02,119.79772222679492
2016-09-06,121.01637973932097
2016-09-07,121.44968069436405
2016-09-08,122.23872503459201
2016-09-09,121.37019372374434
2016-09-12,117.84711970494183
2016-09-14,119.48266183055466
2016-09-15,119.52040537032103
2016-09-16,119.59584592022313
2016-09-19,120.3038788708139
2016-09-20,120.17121844777638
2016-09-21,120.31337133051889
2016-09-22,121.80730702599999
2016-09-23,122.00016839823182
2016-09-26,121.42050295720605
2016-09-27,121.09149626339291
2016-09-28,122.18932251869765
2016-09-29,117.38087403933473
2016-09-30,119.58593971438209
2016-10-03,122.71654719053636
2016-10-04,123.86208013224325
2016-10-05,124.3920754326977
2016-10-06,123.83900979740433
2016-10-07,124.29092972387095
2016-10-10,124.58985930005491
2016-10-13,123.25358518093216
2016-10-14,123.59865845974733
2016-10-17,122.92859009109831
2016-10-18,124.26801223621459
2016-10-19,124.75887232756666
2016-10-20,125.52375375423327
2016-10-21,125.94163332142746
2016-10-24,126.20244232043113
2016-10-25,126.07676035587657
2016-10-26,124.76312726627197
2016-10-27,123.70136356386574
2016-10-28,124.69376778606572
2016-10-30,124.83445462448185
2016-11-01,125.50856681031689
2016-11-02,123.27530428997876
2016-11-03,122.19432000618063
2016-11-04,120.581998665526
2016-11-07,121.83645461676083
2016-11-08,122.43488105715359
2016-11-09,120.50087358772394
2016-11-10,122.89670728415743
2016-11-11,119.7874145563734
2016-11-15,115.77142197668094
2016-11-16,115.77218390465133
2016-11-17,115.83109206246165
2016-11-18,116.33500232064067
2016-11-21,113.34079150536446
2016-11-22,114.81681396919268
2016-11-23,116.09957860873638
2016-11-24,115.8642782260599
2016-11-25,117.4769770058859
2016-11-28,118.22680192840548
2016-11-29,118.62351164354287
2016-11-30,119.86586141491668
2016-12-01,118.88254916176957
2016-12-02,117.46742883363223
2016-12-05,117.96594952456456
2016-12-06,118.61210426595495
2016-12-07,118.10924199697888
2016-12-08,119.56652932564744
2016-12-09,120.11583057168983
2016-12-12,119.06765851805032
2016-12-13,118.77009235392171
2016-12-14,117.6622024429506
2016-12-15,117.94354075232256
2016-12-16,117.17286946926636
2016-12-19,116.80308746314579
2016-12-20,115.5716703981529
2016-12-21,115.64518114035644
2016-12-22,114.07588354570358
2016-12-23,113.97394139151821
2016-12-26,111.60067093946105
2016-12-27,113.18088496829252
2016-12-28,113.75219452235022
2016-12-29,114.70247117628635
2016-12-30,115.35455615173991
2017-01-02,116.382210168761
2017-01-03,117.63302424087931
2017-01-04,117.74774711947065
2017-01-05,119.69367674779214
2017-01-06,119.51001036127488
2017-01-09,119.75485336838986
2017-01-10,120.61760912089154
2017-01-11,121.99152260732941
2017-01-12,121.88639086424551
2017-01-13,121.83689555651036
2017-01-16,122.53054518908013
2017-01-17,122.42451356547784
2017-01-18,122.93322130018777
2017-01-19,123.38642224587754
2017-01-20,121.24075718897271
2017-01-23,122.37021258256154
2017-01-24,123.39302803788294
2017-01-25,124.40448733919204
2017-01-27,124.9731371461392
2017-01-30,124.66018926961408
2017-01-31,122.98221658071834
2017-02-01,125.04177003573412
2017-02-02,125.75966615756136
2017-02-03,126.18499148514162
2017-02-06,127.19390457360605
2017-02-07,126.61563379562024
2017-02-08,126.97906922565085
2017-02-09,127.2086094230929
2017-02-10,127.15538586919901
2017-02-13,126.59984083665256
2017-02-14,125.98475111579317
2017-02-15,124.31783385481127
2017-02-16,125.63704771248501
2017-02-17,126.439046948548
2017-02-20,127.73926532718593
2017-02-21,128.28668096485472
2017-02-22,127.9028434191738
2017-02-23,127.86856679401592
2017-02-27,127.69036802032575
2017-02-28,128.26663902569476
2017-03-01,128.90702851477667
2017-03-02,127.87105271634132
2017-03-03,128.47204078590238
2017-03-06,128.97790728317474
2017-03-07,128.92208221233483
2017-03-08,127.62840121857121
2017-03-09,127.15738580679331
2017-03-10,126.93688308254028
2017-03-14,128.56265548458575
2017-03-15,129.1572487212589
2017-03-16,130.60049563218547
2017-03-17,130.55917290064835
2017-03-20,130.70008726212143
2017-03-21,130.3976345525857
2017-03-22,129.51772337951593
2017-03-23,130.66893056153768
2017-03-24,130.7719728295375
2017-03-27,130.26850145739502
2017-03-28,130.77864429875996
2017-03-29,131.2051346042252
2017-03-30,132.13121761006758
2017-03-31,133.10702523537125
2017-04-03,134.41259048294498
2017-04-05,135.35809862063078
2017-04-06,135.07203578907544
2017-04-07,134.70906853034236
2017-04-10,135.35737499743487
2017-04-11,136.2899269506644
2017-04-12,135.6077435662164
2017-04-13,135.3270976132241
2017-04-17,135.30933056239758
2017-04-18,134.58491143976198
2017-04-19,134.93238389550683
2017-04-20,135.98012197451044
2017-04-21,136.11189263199213
2017-04-24,137.1979072111637
2017-04-25,138.24263975108042
2017-04-26,136.95660642579946
2017-04-27,136.9415368112531
2017-04-28,137.61230772836072
2017-05-02,138.6318738339484
2017-05-03,138.91605220228382
2017-05-04,139.34878225893183
2017-05-05,137.93862342075457
2017-05-08,139.14616306095365
2017-05-09,140.0652819602398
2017-05-10,140.8934855088063
2017-05-11,140.54184068213704
2017-05-12,139.94180536582112
2017-05-15,141.28306126906583
2017-05-16,141.57174572301508
2017-05-17,141.22584045540347
2017-05-18,138.54546285342292
2017-05-19,137.60954807935056
2017-05-22,136.1992692737564
2017-05-23,134.11966131144266
2017-05-24,133.11697355547932
2017-05-25,134.97216244680024
2017-05-26,137.43066451565298
2017-05-29,135.8456494573993
2017-05-30,136.37209899272779
2017-05-31,136.50057549990004
2017-06-01,137.24753560089513
2017-06-02,137.6026251350888
2017-06-05,138.2915798767285
2017-06-06,138.0466384893278
2017-06-07,138.65846888497543
2017-06-08,138.7812552459724
2017-06-09,139.52754625753852
2017-06-12,138.78661980700713
2017-06-13,138.92202051922402
2017-06-14,139.22414522064844
2017-06-15,139.09903244956948
2017-06-16,139.40737775831622
2017-06-19,139.67239153787236
2017-06-20,139.35048013327247
2017-06-21,139.54146539311506
2017-06-22,138.59683111896453
2017-06-23,137.1830582808663
2017-06-27,135.73578867300606
2017-06-28,136.3902381332676
2017-06-29,137.13395018849897
2017-06-30,137.51117928780965
2017-07-03,138.74188751258887
2017-07-04,139.12842505294805
2017-07-05,140.3552448521412
2017-07-06,140.66915265866257
2017-07-07,140.6178168856572
2017-07-10,141.2465781940594
2017-07-11,140.3986747114214
2017-07-12,141.82490164033538
2017-07-13,142.40092307160285
2017-07-14,142.1800645374913
2017-07-17,142.49923947435613
2017-07-18,141.5446642938578
2017-07-19,142.63250716987844
2017-07-20,142.79574375492854
2017-07-21,142.68685286219826
2017-07-24,142.41013764762235
2017-07-25,142.6186850697827
2017-07-26,143.15289098372835
2017-07-27,142.66443542970669
2017-07-28,143.094166850575
2017-07-31,143.64963558669328
2017-08-01,143.9452232153836
2017-08-02,144.11710087424265
2017-08-03,143.15333432093456
2017-08-04,143.81203241136436
2017-08-07,145.7232434554791
2017-08-08,144.2636225626457
2017-08-09,142.59200991690682
2017-08-10,138.2494984346685
2017-08-11,137.92709999945842
2017-08-14,141.07214062919468
2017-08-16,142.59675051450702
2017-08-17,143.35772011310394
2017-08-18,143.0065240735142
2017-08-21,141.35898806155163
2017-08-22,140.69119226902185
2017-08-23,142.7113213270311
2017-08-24,143.15188502853655
2017-08-28,144.70556490177572
2017-08-29,143.65598625002238
2017-08-30,145.52313379910768
2017-08-31,146.14733307717384
2017-09-01,147.11348390345066
2017-09-04,146.34461065976723
2017-09-05,147.19947518575086
2017-09-06,147.39930888323516
2017-09-07,147.7470586049385
2017-09-08,147.2337733449956
2017-09-11,148.51721302822054
2017-09-12,149.2604146662211
2017-09-13,148.21124155896297
2017-09-14,148.67316385614063
2017-09-15,149.43633615999778
2017-09-18,151.09696549197872
2017-09-19,152.0309870646753
2017-09-20,151.70906165808654
2017-09-21,151.34128563605213
2017-09-22,147.37842542623198
2017-09-25,145.7081567986447
2017-09-26,146.9012549531448
2017-09-27,144.35993944732667
2017-09-28,145.13771905266998
2017-09-29,146.12124848568584
2017-10-03,147.27660422393106
2017-10-04,148.527005379579
2017-10-05,149.49461318064337
2017-10-06,151.27018465837025
2017-10-09,151.55319510742245
2017-10-10,152.45664730733603
2017-10-11,150.93728457756328
2017-10-12,152.76506853724922
2017-10-13,153.32395740442755
2017-10-16,153.38218264647708
2017-10-17,153.7571652781448
2017-10-18,154.06607723549337
2017-10-19,153.41057114865018
2017-10-23,154.24494346435625
2017-10-24,155.27780288691358
2017-10-25,156.2005746374037
2017-10-26,157.05019727999556
2017-10-27,157.54347234154042
2017-10-30,159.4949083007864
2017-10-31,160.01871591367626
2017-11-01,161.12301557464633
2017-11-02,161.6252445808369
2017-11-03,162.22443059037946
2017-11-06,163.17178819932107
2017-11-07,161.17672492328336
2017-11-08,159.85053320697205
2017-11-09,160.58852982103664
2017-11-10,159.65553813348296
2017-11-13,158.64155134904468
2017-11-14,158.79386987699777
2017-11-15,156.3536780697291
2017-11-16,158.35817362520444
2017-11-17,159.51434641267716
2017-11-20,160.0995980167839
2017-11-21,160.50731606829123
2017-11-22,161.09229769342585
2017-11-23,161.28501192044715
2017-11-24,161.90537081173613
2017-11-27,162.08729854310278
2017-11-28,161.82189155627927
2017-11-29,161.672956912852
2017-11-30,160.82362087082754
2017-12-01,159.0453866075335
2017-12-04,158.4095975254487
2017-12-05,158.44023039355278
2017-12-06,156.9231718322247
2017-12-07,158.87419593700378
2017-12-08,160.71224212908885
2017-12-11,160.60498848496192
2017-12-12,160.11290857722855
2017-12-13,158.70194838906284
2017-12-14,159.06562831855217
2017-12-15,160.4528244617566
2017-12-18,161.40302729868128
2017-12-19,163.07853880825448
2017-12-20,163.32546145581728
2017-12-21,163.51656050539293
2017-12-22,164.55102415257736
2017-12-26,165.6566829348747
2017-12-27,165.03428059917292
2017-12-28,165.45200807742552
2017-12-29,166.10741276989353
2018-01-01,165.90877736921766
2018-01-02,165.50957659853216
2018-01-03,166.81528482388856
2018-01-04,168.42929863074718
2018-01-05,168.82380229381855
2018-01-08,170.22714922495013
2018-01-09,170.50900734802946
2018-01-10,170.12519799723285
2018-01-11,170.59481336755553
2018-01-12,170.5720302705569
2018-01-15,171.35043412555868
2018-01-16,167.97140101589906
2018-01-17,169.04875169164873
2018-01-18,166.36648392268816
2018-01-19,167.8447927049795
2018-01-22,168.56878969806263
2018-01-23,170.28847992199604
2018-01-24,168.8971653100263
2018-01-25,168.18870778190706
2018-01-29,166.79201077070428
2018-01-30,165.73315861100951
2018-01-31,163.6669537663294
2018-02-01,163.14329803737755
2018-02-02,158.04603034389402
2018-02-05,158.0589224437214
2018-02-06,155.7104754345627
2018-02-07,156.88510875478894
2018-02-08,159.2431618863474
2018-02-09,159.85623153205867
2018-02-12,161.59632701413238
2018-02-14,161.55408708329875
2018-02-15,161.1198658763237
2018-02-16,159.4636549827581
2018-02-19,158.116028574839
2018-02-20,158.14793614297918
2018-02-21,158.07571045981837
2018-02-22,157.63802194439697
2018-02-23,160.04303593775046
2018-02-26,160.82383848461515
2018-02-27,160.52529741691856
2018-02-28,160.1704601171406
2018-03-01,159.50988660186692
2018-03-05,157.48993286270886
2018-03-06,155.91483065779553
2018-03-07,153.80756013822304
2018-03-08,153.79314477955376
2018-03-09,152.8411634401359
2018-03-12,154.04060510669885
2018-03-13,156.02631852396968
2018-03-14,156.27230459426244
2018-03-15,156.860821190372
2018-03-16,155.62474267210573
2018-03-19,153.19857841522438
2018-03-20,153.30669564883647
2018-03-21,154.04802273162787
2018-03-22,152.91630478882422
2018-03-23,150.8562936299481
2018-03-26,151.8280302090561
2018-03-27,153.4183880654284
2018-03-28,152.08849702849702
2018-04-02,154.5793283310204
2018-04-03,155.82165962384946
2018-04-04,153.80034965308363
2018-04-05,156.625330086774
2018-04-06,157.39048630839304
2018-04-09,158.0724996676491
2018-04-10,158.52939103163973
2018-04-11,157.88576216144278
2018-04-12,157.18206841932354
2018-04-13,157.38369492224345
2018-04-16,157.8946364213369
2018-04-17,158.12284906014568
2018-04-18,157.37605297223158
2018-04-19,157.9848307476487
2018-04-20,158.25498468155752
2018-04-23,158.43323936654474
2018-04-24,158.10200252566722
2018-04-25,157.35722484460422
2018-04-26,157.21004054218636
2018-04-27,157.9839415842336
2018-04-30,158.35851815255793
2018-05-02,155.87340880336475
2018-05-03,155.01604724397814
2018-05-04,155.30914770686738
2018-05-07,157.14532725338577
2018-05-08,157.12242093568028
2018-05-09,157.07570864830026
2018-05-10,154.8782258753958
2018-05-11,155.4559901917257
2018-05-14,154.19528876872982
2018-05-15,153.31968923542016
2018-05-16,153.3412427964436
2018-05-17,154.43398166066012
2018-05-18,152.2880194748397
2018-05-21,150.33217481641404
2018-05-22,151.75813924159098
2018-05-23,150.53572016265946
2018-05-24,150.2128319778035
2018-05-25,152.18927767494569
2018-05-28,153.78227301435638
2018-05-29,153.4340926469323
2018-05-30,153.36561479930586
2018-05-31,152.61252465639956
2018-06-01,151.26922166480546
2018-06-04,149.1832559930336
2018-06-05,147.21776129366958
2018-06-06,148.77146616372113
2018-06-07,151.15988135624784
2018-06-08,151.72202877305307
2018-06-11,151.99578211506395
2018-06-12,152.83964525788662
2018-06-13,152.3880321421242
2018-06-14,152.29842244071997
2018-06-15,150.89118811106727
2018-06-18,150.1247830439512
2018-06-19,148.53518164215677
2018-06-20,148.98863009765859
2018-06-21,147.89868492583352
2018-06-22,148.23971893274054
