date,nav
2015-01-30,99.87356572798028
2015-02-02,101.02287479149672
2015-02-03,99.58922173038896
2015-02-04,98.88118015856688
2015-02-05,97.80401694892883
2015-02-06,96.0341634661948
2015-02-09,94.31015497976212
2015-02-10,95.42567325582398
2015-02-11,97.37584106013492
2015-02-12,98.05239105709397
2015-02-13,98.64433329801481
2015-02-16,98.29918889975667
2015-02-18,99.70986808350064
2015-02-19,99.47072048508346
2015-02-20,99.57871635459468
2015-02-23,98.51760121067215
2015-02-24,98.011214125894
2015-02-25,97.34235982209537
2015-02-26,95.80682047019002
2015-02-27,97.44926392401068
2015-02-28,97.79245377889613
2015-03-02,99.29185026583151
2015-03-03,100.67527004146982
2015-03-04,99.47808170005968
2015-03-05,100.43330861634281
2015-03-09,101.23343854370155
2015-03-10,101.46701307416667
2015-03-11,100.68891224733406
2015-03-12,101.4620240323198
2015-03-13,99.65517598823855
2015-03-16,100.02679698626453
2015-03-17,100.561698982764
2015-03-18,101.35538214327711
2015-03-19,100.86546721111543
2015-03-20,98.02216816314866
2015-03-23,97.62760838501679
2015-03-24,97.29125539027886
2015-03-25,97.43462675567143
2015-03-26,95.46952422133371
2015-03-27,95.60629547069884
2015-03-30,98.93568574798199
2015-03-31,99.49894214254843
2015-04-01,102.09117982815889
2015-04-06,103.65632212082684
2015-04-07,104.61701326651205
2015-04-08,106.13978766497317
2015-04-09,105.7503178618308
2015-04-10,106.81661121601782
2015-04-13,107.268379541443
2015-04-15,105.64936744696686
2015-04-16,104.31586272336881
2015-04-17,102.5193992796423
2015-04-20,100.29887885636613
2015-04-21,99.61708819648567
2015-04-22,99.14398523667147
2015-04-23,98.41006655552776
2015-04-24,94.42015193100934
2015-04-27,90.05788536031415
2015-04-28,91.21517341005973
2015-04-29,92.34044880166718
2015-04-30,92.24526305934239
2015-05-04,95.52038870689135
2015-05-05,95.76759099964625
2015-05-06,91.18576694751428
2015-05-07,87.71248769260579
2015-05-08,89.70577580810622
2015-05-11,91.6386811694095
2015-05-12,88.78775881313317
2015-05-13,90.25900638400313
2015-05-14,91.82835464924744
2015-05-15,92.78213686203085
2015-05-18,94.37008017610003
2015-05-19,94.74382306463062
2015-05-20,94.82370359164352
2015-05-21,94.59395023486806
2015-05-22,94.63215709684646
2015-05-25,93.85048649671052
2015-05-26,94.1984166465752
2015-05-27,95.01320750832102
2015-05-28,94.55698271431585
2015-05-29,95.7797868597989
2015-06-01,95.7077979437819
2015-06-02,93.96856382255969
2015-06-03,91.58433844628925
2015-06-04,91.57081701264966
2015-06-05,92.98621375789493
2015-06-08,92.8162140356761
2015-06-09,92.07943598855502
2015-06-10,93.19326764835961
2015-06-11,91.08000766078882
2015-06-12,90.3841605737291
2015-06-15,91.1993312729085
2015-06-16,91.31667674011415
2015-06-17,92.5704143028973
2015-06-18,93.07190504180251
2015-06-19,93.93631131602095
2015-06-22,95.02709736669227
2015-06-23,95.24914906973721
2015-06-24,95.25510498166041
2015-06-25,95.42504033182124
2015-06-26,95.24113580101225
2015-06-29,93.75713739621045
2015-06-30,95.22357313361111
2015-07-01,96.15227205031775
2015-07-02,96.90435508550831
