date,nav
2015-01-30,99.8575
2015-02-02,101.16122764453625
2015-02-03,99.46297151844499
2015-02-04,98.7911646491243
2015-02-05,97.87096002122628
2015-02-06,96.87937201309317
2015-02-09,95.33180885637168
2015-02-10,96.05553863570488
2015-02-11,97.11047612703295
2015-02-12,97.99044578157311
2015-02-13,98.72491843942484
2015-02-16,98.51733851211775
2015-02-18,98.84695596545968
2015-02-19,98.4148022819105
2015-02-20,98.93372607132405
2015-02-23,98.16348421147515
2015-02-24,97.97865944557759
2015-02-25,97.66670483545589
2015-02-26,96.89761147436921
2015-02-27,99.20375002761214
2015-02-28,100.62330923234393
2015-03-02,101.93704592408366
2015-03-03,103.01070166164948
2015-03-04,100.85914206617117
2015-03-05,101.38482193432787
2015-03-09,99.12707724716535
2015-03-10,98.69630230571178
2015-03-11,98.59927318989185
2015-03-12,99.27544888331062
2015-03-13,97.59625468542139
2015-03-16,96.98306459702562
2015-03-17,98.09063307388449
2015-03-18,98.58668311366223
2015-03-19,97.20416618267029
2015-03-20,95.98090988418673
2015-03-23,95.1238584998308
2015-03-24,94.80456662108448
2015-03-25,94.46446066183734
2015-03-26,93.16391826435769
2015-03-27,93.26534434959183
2015-03-30,95.05486256500633
2015-03-31,94.88035449399129
2015-04-01,96.89991495656749
2015-04-06,96.81119151053778
2015-04-07,96.5226382702817
2015-04-08,97.32815602845838
2015-04-09,98.79303643860243
2015-04-10,99.15749405618705
2015-04-13,99.40491991876429
2015-04-15,99.46307571490416
2015-04-16,98.89644277108637
2015-04-17,97.64746644572934
2015-04-20,95.84828198631624
2015-04-21,95.66059825338982
2015-04-22,95.75760367980523
2015-04-23,95.91575776491143
2015-04-24,94.19638427798935
2015-04-27,92.52426641130182
2015-04-28,93.71749171584287
2015-04-29,94.20984264048202
2015-04-30,94.41269501107026
2015-05-04,96.29345395168774
2015-05-05,96.03653298941732
2015-05-06,92.91773577160495
2015-05-07,90.66145818933487
2015-05-08,92.21385015440801
2015-05-11,94.1758900080368
2015-05-12,92.01127454428318
2015-05-13,93.68064606843075
2015-05-14,94.56096776858236
2015-05-15,94.92923739620021
2015-05-18,95.27811883381557
2015-05-19,95.41267977952121
2015-05-20,95.85759656529595
2015-05-21,96.1148373014687
2015-05-22,96.1603587034939
2015-05-25,95.6036777203374
2015-05-26,95.24788618726542
2015-05-27,96.1543395815117
2015-05-28,96.09533888471552
2015-05-29,96.6293345678007
2015-06-01,96.38573298382539
2015-06-02,93.59883800619005
2015-06-03,92.56920479203914
2015-06-04,92.51828095730791
2015-06-05,92.20252917609368
2015-06-08,90.9804146800558
2015-06-09,91.0298331238511
2015-06-10,91.65760762761442
2015-06-11,89.9479286809915
2015-06-12,90.29342185885386
2015-06-15,90.33336279837543
2015-06-16,91.09850039275128
2015-06-17,91.81866387399508
2015-06-18,92.74603145544906
2015-06-19,93.35277814474098
2015-06-22,95.56661837511392
2015-06-23,95.84689629512248
2015-06-24,95.30529506090514
2015-06-25,95.89923068898761
2015-06-26,95.48603774596117
2015-06-29,94.38052952184704
2015-06-30,94.93621002858497
2015-07-01,96.42010176533893
2015-07-02,96.61957565268652
2015-07-03,97.46483834138854
2015-07-06,98.64755271709838
2015-07-07,98.53788559215903
2015-07-08,96.61123082855437
2015-07-09,96.87826523919387
2015-07-10,97.5476360890131
2015-07-13,99.10294487119208
2015-07-14,98.74558546010418
2015-07-15,98.76817612313972
2015-07-16,99.82547791520926
2015-07-17,99.47400525610169
2015-07-20,98.38878368288857
2015-07-21,96.93547416949848
2015-07-22,98.0711084265512
2015-07-23,97.92056884291877
2015-07-24,97.25600153050581
2015-07-27,95.57296720719847
2015-07-28,95.78898183643342
2015-07-29,96.0645199052376
2015-07-30,97.03246030856825
2015-07-31,98.46549633126625
2015-08-03,99.58193099392703
2015-08-04,100.3732526260214
2015-08-05,100.18130693933692
2015-08-06,100.33274483466619
2015-08-07,99.84229418316369
2015-08-10,99.34616509692394
2015-08-11,98.52264569811682
2015-08-12,95.92751546033242
2015-08-13,95.79045805961974
2015-08-14,98.48759892287636
2015-08-17,99.75637559726312
2015-08-18,99.54562700390365
2015-08-19,98.77984125198587
2015-08-20,96.2229764940301
2015-08-21,95.16020903240424
2015-08-24,87.1138755860127
2015-08-25,88.38105373819931
2015-08-26,87.70608400311106
2015-08-27,89.89799966686387
2015-08-28,89.63206439548604
2015-08-31,90.08896157689566
2015-09-01,87.5226094394865
2015-09-02,86.32305704750122
2015-09-03,88.19750671759283
2015-09-04,86.04532466248457
2015-09-07,84.82756381271291
2015-09-08,86.64482253514993
2015-09-09,88.2497138435842
2015-09-10,88.17708372525898
2015-09-11,88.41496156049556
2015-09-14,89.82707168789355
2015-09-15,89.32005711307143
2015-09-16,89.74636567366062
2015-09-18,91.32672640372394
2015-09-21,92.40383602263118
2015-09-22,90.65098781795437
2015-09-23,91.37088756298532
2015-09-24,91.8722898576348
2015-09-28,91.76304005564556
2015-09-29,92.9253793515442
2015-09-30,92.85000338465595
2015-10-01,92.57861004601219
2015-10-05,94.67221648771915
2015-10-06,94.43267499575607
2015-10-07,94.56793474938733
2015-10-08,94.31825368773728
2015-10-09,94.18367148095864
2015-10-12,94.12802622188576
2015-10-13,93.83411409335999
2015-10-14,92.75899700688954
2015-10-15,93.15618930171432
2015-10-16,93.6261838348426
2015-10-19,93.7442619698795
2015-10-20,94.11103425614755
2015-10-21,93.31654244485514
2015-10-23,93.28758382406318
2015-10-26,92.86608655813694
2015-10-27,93.22674818878696
2015-10-28,92.21174741051466
2015-10-29,91.74092865141687
2015-10-30,91.5058862027482
2015-11-02,91.44701151921264
2015-11-03,91.5267648321265
2015-11-04,91.6525071025411
2015-11-05,90.61279504168482
2015-11-06,90.41080493568155
2015-11-09,90.53914456763192
2015-11-10,89.80034530715743
2015-11-11,90.74445139812305
2015-11-13,90.10932817556562
2015-11-16,90.95906339281287
2015-11-17,90.70718637278073
2015-11-18,89.33830569623836
2015-11-19,90.2751400212182
