date,nav
2015-01-30,99.8575
2015-02-02,100.18004888966888
2015-02-03,98.99160323088839
2015-02-04,98.44781779130642
2015-02-05,97.58206772376228
2015-02-06,96.88018162217443
2015-02-09,94.87649180183413
2015-02-10,95.47009824651022
2015-02-11,97.17345946406436
2015-02-12,98.20529118356998
2015-02-13,98.71702867411155
2015-02-16,98.69550343786877
2015-02-18,99.26150386353264
2015-02-19,99.31195576052234
2015-02-20,99.3827811915066
2015-02-23,98.35130985784994
2015-02-24,98.44252892981906
2015-02-25,98.20873925433581
2015-02-26,97.25189440868238
2015-02-27,99.60362147911849
2015-02-28,100.51883594543612
2015-03-02,102.42777468556116
2015-03-03,103.2862074155848
2015-03-04,102.19654802426419
2015-03-05,103.25037456863828
2015-03-09,101.98588217126115
2015-03-10,101.5783353002442
2015-03-11,101.48918996160937
2015-03-12,102.91123986050344
2015-03-13,100.95693943659602
2015-03-16,101.24461712513478
2015-03-17,102.42509884856273
2015-03-18,102.58298103285948
2015-03-19,101.90654648871835
2015-03-20,99.84818625227442
2015-03-23,99.56912624419137
2015-03-24,99.68030151117523
2015-03-25,99.55691534878072
2015-03-26,98.06234824633653
2015-03-27,98.23518995457424
2015-03-30,100.16482910105147
2015-03-31,100.48372039099097
2015-04-01,101.94672440198288
2015-04-06,103.092520781953
2015-04-07,103.48471963597319
2015-04-08,103.84368004690285
2015-04-09,103.81742586950615
2015-04-10,104.24217204667531
2015-04-13,104.44905038431467
2015-04-15,103.04980700319976
2015-04-16,102.37979886704352
2015-04-17,100.45078627033375
2015-04-20,98.38539331278524
2015-04-21,97.42013718227865
2015-04-22,97.90823057399821
2015-04-23,97.75551529502265
2015-04-24,95.5852747135559
2015-04-27,92.7922741503421
2015-04-28,94.58995501107238
2015-04-29,94.58173447849232
2015-04-30,94.72485549003933
2015-05-04,96.9476009541163
2015-05-05,97.42477297756211
2015-05-06,93.3247767552957
2015-05-07,91.11796351879853
2015-05-08,93.50572732971449
2015-05-11,95.39699992673692
2015-05-12,93.23328757369804
2015-05-13,94.66665637806209
2015-05-14,95.69648385072593
2015-05-15,96.07869472900653
2015-05-18,97.08761623355448
2015-05-19,97.2893228122158
2015-05-20,97.5128244824664
2015-05-21,97.60865971148286
2015-05-22,97.54334823699972
2015-05-25,97.10562331548208
2015-05-26,97.07704299609742
2015-05-27,97.60842813770184
2015-05-28,96.72602620794046
2015-05-29,98.17843610728534
2015-06-01,97.89815619652136
2015-06-02,95.57168479772207
2015-06-03,93.95696422038112
2015-06-04,94.36033754758549
2015-06-05,94.35043090981864
2015-06-08,92.9141320868152
2015-06-09,92.54520178784158
2015-06-10,93.57980382295072
2015-06-11,91.43168766104246
2015-06-12,91.9362144930471
2015-06-15,92.22020810898299
2015-06-16,92.65861578367495
2015-06-17,93.54524514156498
2015-06-18,94.19999509667137
2015-06-19,94.67595828707955
2015-06-22,96.40862748357173
2015-06-23,96.99971545511893
2015-06-24,96.36227399662558
2015-06-25,96.83344901911447
2015-06-26,96.7925540109333
2015-06-29,95.45900465587702
2015-06-30,96.24403031686708
2015-07-01,97.27857990361338
2015-07-02,97.86086398617364
2015-07-03,97.85877170461254
2015-07-06,98.61208600698598
2015-07-07,98.93019148220992
2015-07-08,97.41401254470146
2015-07-09,97.04944415983057
2015-07-10,97.3121825450685
2015-07-13,98.74596388503623
2015-07-14,99.13259914161605
2015-07-15,99.48094504922601
2015-07-16,100.83696792839372
2015-07-17,100.96541237474007
2015-07-20,101.46480642671409
2015-07-21,100.3830865863383
2015-07-22,101.65245325543727
2015-07-23,101.59113339224432
2015-07-24,101.04249986194228
2015-07-27,99.82257108499725
2015-07-28,99.50042160537917
2015-07-29,100.00196627418485
2015-07-30,100.73164010563652
2015-07-31,101.81327461257224
2015-08-03,102.51050493196826
2015-08-04,103.1633496423795
2015-08-05,103.77459012977656
2015-08-06,103.9979403651617
2015-08-07,103.80119531622117
2015-08-10,103.76685676013592
2015-08-11,102.5528014013212
2015-08-12,100.44070401343579
2015-08-13,100.58991904419595
2015-08-14,102.71841181943252
2015-08-17,102.54668488711341
2015-08-18,103.55336050348807
2015-08-19,103.97645075012886
2015-08-20,102.03800018840984
2015-08-21,101.07022135538097
2015-08-24,92.07215273450342
2015-08-25,94.20270083246646
2015-08-26,94.09965357941324
2015-08-27,96.09797225719636
2015-08-28,96.72959531047623
2015-08-31,96.62901320132933
2015-09-01,94.25141735546615
2015-09-02,93.77003221319315
2015-09-03,94.85027398595301
2015-09-04,92.77392274451218
2015-09-07,90.6478289451537
2015-09-08,92.01370061000317
2015-09-09,94.02811213016703
2015-09-10,94.22990531737533
2015-09-11,94.70515264205066
2015-09-14,95.80339120075884
2015-09-15,95.01558585543097
2015-09-16,94.90656679027164
2015-09-18,95.66575442693933
2015-09-21,96.54947454323286
2015-09-22,94.99867565814483
2015-09-23,95.68710296138646
2015-09-24,96.03265041447261
2015-09-28,95.73910202655176
2015-09-29,95.81588460430689
2015-09-30,97.03879793732135
2015-10-01,97.38586486448021
2015-10-05,98.85778667146482
2015-10-06,99.61332011958113
2015-10-07,99.31913374857233
2015-10-08,98.4270844735923
2015-10-09,98.40923012117084
2015-10-12,98.15010712466463
2015-10-13,98.58937672283108
2015-10-14,98.38089947366754
2015-10-15,99.09160376063397
2015-10-16,99.71973941713529
2015-10-19,100.4245692087549
2015-10-20,100.19172570960305
2015-10-21,100.06657122880988
2015-10-23,100.09760084206592
2015-10-26,99.42661777820724
2015-10-27,99.47810431164532
2015-10-28,98.97478646078514
2015-10-29,98.2241105040525
2015-10-30,98.13345284332712
2015-11-02,98.47098949531085
2015-11-03,98.66301245255234
2015-11-04,98.19827825066402
2015-11-05,96.6829504029996
2015-11-06,95.91100034406833
2015-11-09,96.33346147797828
2015-11-10,94.64568810503955
2015-11-11,95.44546439038423
2015-11-13,94.68858054803879
2015-11-16,94.98336520830107
2015-11-17,95.12381466710328
2015-11-18,94.17918880065949
2015-11-19,95.59728623114633
2015-11-20,96.32065881996314
2015-11-23,96.81619831297262
2015-11-24,96.76690064638586
2015-11-26,97.01510443494755
2015-11-27,97.44562505526781
2015-11-30,97.94692802421929
2015-12-01,98.27290825134843
2015-12-02,98.38626394885509
2015-12-03,97.94510784622685
2015-12-04,96.96343160005749
2015-12-07,97.01297810066221
2015-12-08,96.11934467296024
2015-12-09,94.22215611765246
2015-12-10,95.52644738766058
2015-12-11,94.66296872201639
2015-12-14,95.17347766761853
2015-12-15,96.10797484623542
2015-12-16,96.60721891642596
2015-12-17,98.28848187086219
2015-12-18,97.64717343207603
2015-12-21,98.12618443248019
2015-12-22,98.1517977841456
2015-12-23,98.79389197182707
2015-12-24,98.68254052259687
2015-12-28,99.36860075918452
2015-12-29,99.68914396638094
2015-12-30,99.44162270740723
2015-12-31,100.34281849298026
2016-01-01,101.80509980902224
2016-01-04,99.98178830042562
2016-01-05,100.42790511305938
2016-01-06,100.20322208791652
2016-01-07,97.70545653562861
2016-01-08,98.66594693613378
2016-01-11,98.34082880215257
2016-01-12,97.9986795937528
2016-01-13,97.60376551818649
2016-01-14,96.69458976526525
2016-01-15,93.9935219199239
2016-01-18,91.24857652693066
2016-01-19,92.60342473712919
2016-01-20,90.89864262794045
2016-01-21,90.87509221524799
2016-01-22,91.59832808254696
2016-01-25,91.44461346887925
2016-01-27,92.04616970178101
2016-01-28,91.99389917174011
2016-01-29,93.35026654582246
2016-02-01,93.53924562383031
2016-02-02,91.89664007023602
2016-02-03,90.3675979246391
2016-02-04,89.63816125449682
2016-02-05,91.20452720090644
2016-02-08,90.53954083283871
2016-02-09,89.12964135717118
2016-02-10,88.12959686219773
2016-02-11,84.35013856933462
2016-02-12,84.169529476465
2016-02-15,86.87386782650677
2016-02-16,85.00880463321329
2016-02-17,86.04286143572179
2016-02-18,86.51419511753268
2016-02-19,86.74794035003258
2016-02-22,87.07787621204905
2016-02-23,85.89428371173398
2016-02-24,84.79441698542838
2016-02-25,83.78569479235705
2016-02-26,84.35741776280886
2016-02-29,84.20681287645466
2016-03-01,86.94782251396155
2016-03-02,88.31701689711272
2016-03-03,89.57566703846437
2016-03-04,90.0591094118236
2016-03-08,90.13938550101686
2016-03-09,90.91771868270587
2016-03-10,90.41045460493184
2016-03-11,90.64566969948002
2016-03-14,90.73978354881561
2016-03-15,89.99611797452005
2016-03-16,89.939592289023
2016-03-17,90.59216754969601
2016-03-18,91.03167984618334
2016-03-21,92.05486475282228
2016-03-22,92.2756655014423
2016-03-23,92.32438797226392
2016-03-28,91.19934031534946
2016-03-29,91.05225376155464
2016-03-30,92.5500348791937
2016-03-31,92.85213495127039
2016-04-01,92.88270591102082
2016-04-04,93.45955633359087
2016-04-05,91.98010795189015
2016-04-06,92.71292210368226
2016-04-07,92.13379074462652
2016-04-08,92.60478494452971
2016-04-11,94.04456782040846
2016-04-12,94.73634348487727
2016-04-13,95.72475246642966
2016-04-18,96.76322203726664
2016-04-20,96.66634245846551
2016-04-21,96.1777889938648
2016-04-22,96.08109485065495
2016-04-25,95.59830062365585
2016-04-26,96.82082410783127
2016-04-27,97.05389406966286
2016-04-28,95.83078364169214
2016-04-29,96.00394200291221
2016-05-02,96.28213879938248
2016-05-03,95.82485173131384
2016-05-04,94.50868301089362
2016-05-05,94.61895654932484
2016-05-06,94.89172050671029
2016-05-09,96.05011125019898
2016-05-10,95.76361363773457
2016-05-11,95.55933509001144
2016-05-12,96.34826650016026
2016-05-13,95.27484757490981
2016-05-16,95.89773139736624
2016-05-17,95.90319419475253
2016-05-18,95.75253163522417
2016-05-19,94.73719618216757
2016-05-20,94.42996710174921
2016-05-23,94.18480851024381
2016-05-24,93.70739019926896
2016-05-25,95.58614749361357
2016-05-26,96.96651516737356
2016-05-27,98.37645520595541
2016-05-30,98.8170482780749
2016-05-31,98.5788536455239
2016-06-01,98.48321621511255
2016-06-02,99.47081247145057
2016-06-03,99.35883745071689
2016-06-06,99.11045377187021
2016-06-07,99.56084951111804
2016-06-08,99.81712139207706
2016-06-09,99.62670669277874
2016-06-10,99.41888321761112
2016-06-13,98.7422189077231
2016-06-14,99.012088495029
2016-06-15,100.0977013132375
2016-06-16,99.47031326727354
2016-06-17,99.56413781286734
2016-06-20,100.61446263140304
2016-06-21,100.38140440341049
2016-06-22,100.08605166350422
2016-06-23,100.35196926435148
2016-06-24,98.06220692185093
2016-06-27,98.87839342515304
2016-06-28,99.35119551150814
2016-06-29,100.64899410853634
2016-06-30,101.84482079544189
2016-07-01,102.81264446012699
2016-07-04,103.94819417174044
2016-07-05,103.6690541674004
2016-07-07,103.53561340286856
2016-07-08,103.37718271199871
2016-07-11,104.99527689992621
2016-07-12,105.73655761384155
2016-07-13,105.34304995127395
2016-07-14,105.88149353105892
2016-07-15,105.83272086211335
2016-07-18,105.20071342382494
2016-07-19,105.56293122235473
2016-07-20,106.14801311083377
2016-07-21,105.57966870572048
2016-07-22,107.17031399892798
2016-07-25,108.17473163510115
2016-07-26,108.25629763049787
2016-07-27,109.2716291568336
2016-07-28,109.76345888556342
2016-07-29,110.05471529463486
2016-08-01,110.85586665307483
2016-08-02,109.32268759317122
2016-08-03,108.01109519795804
2016-08-04,108.64496378107822
2016-08-05,111.14954810022185
2016-08-08,111.88155374991892
2016-08-09,110.7509346063557
2016-08-10,109.05968162792549
2016-08-11,108.77569546633377
2016-08-12,109.48775908637275
2016-08-16,109.9130665605806
2016-08-17,110.10891738593466
2016-08-18,111.20142607177335
2016-08-19,111.71865535010477
2016-08-22,110.93951920931637
2016-08-23,110.71119275399866
2016-08-24,111.14579296269449
2016-08-25,110.45795072827624
2016-08-26,110.40940611693703
2016-08-29,111.19087867442586
2016-08-30,112.58829205171399
2016-08-31,112.61162592689476
2016-09-01,111.96807787893538
2016-09-02,112.95144431617307
2016-09-06,114.7243358133661
2016-09-07,114.82422469537899
2016-09-08,115.68514646271855
2016-09-09,114.63028447686432
2016-09-12,110.57271237534671
2016-09-14,112.72276884744235
2016-09-15,112.34690960984076
2016-09-16,111.9906532294171
2016-09-19,112.80394262830825
2016-09-20,112.78497696106001
2016-09-21,112.60520231742312
2016-09-22,114.77184705719765
2016-09-23,114.81279334407466
2016-09-26,114.07982385844055
2016-09-27,113.6825206501496
2016-09-28,115.09980180117704
2016-09-29,110.47067554917348
2016-09-30,112.55249422753256
2016-10-03,115.6417569734996
2016-10-04,116.41908111021955
2016-10-05,116.87360906058287
2016-10-06,116.50681899811241
2016-10-07,116.56711791828016
2016-10-10,116.56635743211906
2016-10-13,114.83620908693763
2016-10-14,115.5065223946037
2016-10-17,114.28403561378809
2016-10-18,116.69374924484733
2016-10-19,116.47139325013708
2016-10-20,117.513555123
2016-10-21,117.71178097496436
2016-10-24,117.80683011790262
2016-10-25,118.06763343510633
2016-10-26,117.0318565469353
2016-10-27,115.89429113138083
2016-10-28,116.54888691309364
2016-10-30,116.46730705047212
2016-11-01,117.29216146295919
2016-11-02,114.9729884115848
2016-11-03,114.15611982807705
2016-11-04,112.80081477169598
2016-11-07,114.4228196785079
2016-11-08,115.18214604072254
2016-11-09,113.28759391016513
2016-11-10,116.02126257622633
2016-11-11,112.17697458521637
2016-11-15,107.81729706276813
2016-11-16,108.22785831759954
2016-11-17,108.10601443279461
2016-11-18,108.19583192145926
2016-11-21,104.96630368913402
2016-11-22,106.70758829694641
2016-11-23,107.84265481872075
2016-11-24,107.28958529787852
2016-11-25,109.09217505311098
2016-11-28,110.01429663772898
2016-11-29,110.73288564099775
