date,nav
2015-01-30,99.8575
2015-02-02,100.90052915547031
2015-02-03,100.10462711584472
2015-02-04,99.63548305585753
2015-02-05,98.46051559101555
2015-02-06,96.13248991320782
2015-02-09,95.01171542276549
2015-02-10,95.75113745522889
2015-02-11,97.62392707561841
2015-02-12,98.9021597579007
2015-02-13,100.00192876354532
2015-02-16,99.85933694085033
2015-02-18,100.95782271650448
2015-02-19,100.31175074144038
2015-02-20,100.24703037740646
2015-02-23,99.27881784881045
2015-02-24,98.47370174062596
2015-02-25,97.9409414569676
2015-02-26,96.58460310145401
2015-02-27,98.15964978324848
2015-02-28,98.56433645268247
2015-03-02,100.25994821059327
2015-03-03,101.6312250084264
2015-03-04,100.48600650991742
2015-03-05,101.31449794025445
2015-03-09,102.09897196152822
2015-03-10,102.37257939186513
2015-03-11,101.9160406249026
2015-03-12,102.62419737272224
2015-03-13,100.503037516638
2015-03-16,100.05237616630747
2015-03-17,100.58174062956871
2015-03-18,101.63373344933619
2015-03-19,101.22035595318195
2015-03-20,98.721423947932
2015-03-23,98.27251088557709
2015-03-24,97.97849615873952
2015-03-25,97.97528648402839
2015-03-26,96.13540112488032
2015-03-27,96.24485368845396
2015-03-30,99.68241139843923
2015-03-31,100.18816275135566
2015-04-01,103.21835271717313
2015-04-06,105.03749391017072
2015-04-07,106.12472596388417
2015-04-08,108.06122517812325
2015-04-09,107.63231575662245
2015-04-10,108.9386268012092
2015-04-13,109.90715744508817
2015-04-15,108.2517494401084
2015-04-16,106.5640882772589
2015-04-17,104.97024863183279
2015-04-20,102.4973096271416
2015-04-21,101.82444857540908
2015-04-22,101.41209804178966
2015-04-23,100.94134111736479
2015-04-24,96.85673352027776
2015-04-27,92.18032654524147
2015-04-28,93.72342540438336
2015-04-29,94.822585126311
2015-04-30,94.7406658848812
2015-05-04,98.33218693022357
2015-05-05,98.5042060939218
2015-05-06,93.87741247566302
2015-05-07,90.31807469302846
2015-05-08,92.5709428871157
2015-05-11,94.42383083149618
2015-05-12,91.4534642525298
2015-05-13,92.85675892933017
2015-05-14,94.24176676949095
2015-05-15,95.36114306237162
2015-05-18,97.35169602205909
2015-05-19,97.85381881935581
2015-05-20,98.0031656261832
2015-05-21,97.74517888803912
2015-05-22,97.87257710489081
2015-05-25,96.95703444519272
2015-05-26,97.39334565728741
2015-05-27,97.90648423213253
2015-05-28,97.58307192476404
2015-05-29,98.76017739766276
2015-06-01,98.74821657337127
2015-06-02,96.87984018410495
2015-06-03,93.56935765253974
2015-06-04,93.53885959106982
2015-06-05,94.82335601276795
2015-06-08,94.26729700854906
2015-06-09,93.21273515028433
2015-06-10,94.67760969110415
2015-06-11,92.08833133968848
2015-06-12,91.32152865476323
2015-06-15,92.21174282517339
2015-06-16,92.67131736453324
2015-06-17,93.97704580339261
2015-06-18,94.91492787787116
2015-06-19,95.85712834812566
2015-06-22,96.90942271944608
2015-06-23,97.46373831111653
2015-06-24,97.86855012952007
2015-06-25,98.1292223410887
2015-06-26,97.70913986070232
2015-06-29,95.96344861302805
2015-06-30,97.83106498912568
2015-07-01,99.08111531760719
2015-07-02,99.96047205315733
2015-07-03,100.6395126757053
2015-07-06,102.98341277597471
2015-07-07,104.09914359924201
2015-07-08,103.56805243678227
2015-07-09,103.84437891362236
2015-07-10,104.99224175324524
2015-07-13,106.57074211235744
2015-07-14,106.85381172993677
2015-07-15,106.79496098169167
2015-07-16,108.11346041784041
2015-07-17,108.25852883825145
2015-07-20,108.93764514959013
2015-07-21,106.46641671860701
2015-07-22,108.05058419451485
2015-07-23,107.42097938841317
2015-07-24,107.52798615635889
2015-07-27,107.41745376081924
2015-07-28,106.86625417733048
2015-07-29,107.52251451024324
2015-07-30,109.23940875906577
2015-07-31,110.51801475628838
2015-08-03,112.04317486744142
2015-08-04,112.77597509691748
2015-08-05,113.40630079367854
2015-08-06,112.39568442895607
2015-08-07,112.62664313562733
2015-08-10,111.79582244671418
2015-08-11,111.26321777884722
2015-08-12,107.68404973687052
2015-08-13,105.72721097831283
2015-08-14,108.93366757693204
2015-08-17,109.82017623373416
2015-08-18,112.02473742470563
2015-08-19,112.10964383678181
2015-08-20,109.52038844620346
2015-08-21,108.85303539275822
2015-08-24,95.3371854299568
2015-08-25,96.08233813337876
2015-08-26,95.84297077708764
2015-08-27,100.03893544834455
2015-08-28,101.2224797206737
2015-08-31,100.93785058516903
2015-09-01,97.3885341202096
2015-09-02,98.28888225893446
2015-09-03,100.6529865586143
2015-09-04,96.55305130341951
2015-09-07,93.38052499080541
2015-09-08,93.76454843144344
2015-09-09,96.55930586797989
2015-09-10,96.0546051362405
2015-09-11,98.1343496657525
2015-09-14,99.47258664321755
2015-09-15,98.42705110161127
2015-09-16,97.83306026870241
2015-09-18,99.87789635861807
2015-09-21,101.73971997341772
2015-09-22,100.27999039587539
2015-09-23,101.62930209068224
2015-09-24,102.48519451137604
2015-09-28,101.88112510142406
2015-09-29,101.20294669829377
2015-09-30,102.6871594746101
2015-10-01,103.63379439164761
2015-10-05,106.6602320783052
2015-10-06,108.23347953160749
2015-10-07,108.01986685887353
2015-10-08,108.03799889764929
2015-10-09,107.53935442193026
2015-10-12,107.51560605908688
2015-10-13,107.67519769016229
2015-10-14,108.08634524534988
2015-10-15,108.51810007618353
2015-10-16,108.69478944534028
2015-10-19,110.70760426441561
2015-10-20,111.21029470663152
2015-10-21,111.31199488477002
2015-10-23,110.92588945944588
2015-10-26,109.67792552552292
2015-10-27,110.37241529424342
2015-10-28,111.49958495297976
2015-10-29,110.71285767853044
2015-10-30,109.03796529664673
2015-11-02,108.7272473051365
2015-11-03,111.01423718063518
2015-11-04,110.13699099525226
2015-11-05,108.34554021857352
2015-11-06,107.02785433335536
2015-11-09,108.73647389237955
2015-11-10,108.10546412058636
2015-11-11,109.92348192736591
2015-11-13,109.49233603867737
2015-11-16,109.6845188550463
2015-11-17,109.4709112788782
2015-11-18,108.62683279424643
2015-11-19,110.43200852793113
2015-11-20,110.84331183780634
2015-11-23,111.72121951845929
2015-11-24,112.36874465469879
2015-11-26,113.35549223918417
2015-11-27,113.42325640803382
2015-11-30,115.51569030679806
2015-12-01,116.7833846331577
2015-12-02,117.7745972398861
2015-12-03,117.12464641412443
2015-12-04,116.51156661078222
2015-12-07,117.25024049725096
2015-12-08,115.51667990525932
2015-12-09,111.62696234199213
2015-12-10,113.59447734302556
2015-12-11,112.30683331161188
2015-12-14,113.62767402178912
2015-12-15,114.4552876478119
2015-12-16,114.41788764493442
2015-12-17,117.17043029609124
2015-12-18,117.02859113065097
2015-12-21,119.02376485551893
2015-12-22,119.04077669290642
2015-12-23,119.43178953038026
2015-12-24,119.71134989776697
2015-12-28,120.29302265296607
2015-12-29,118.68174736599951
2015-12-30,119.04132874980476
2015-12-31,118.36316279841077
2016-01-01,120.11020808973055
2016-01-04,118.47775701881311
2016-01-05,120.71294677711732
2016-01-06,120.04593433013532
2016-01-07,116.30417688394218
2016-01-08,119.02778152119846
2016-01-11,119.26909590564999
2016-01-12,118.04564106634685
2016-01-13,113.61790603488879
2016-01-14,112.18022496753426
2016-01-15,106.82627949547926
2016-01-18,98.49840165668307
2016-01-19,101.95826975385636
2016-01-20,99.65341350484536
2016-01-21,102.2293467588806
2016-01-22,105.5551178236036
2016-01-25,106.85452458566368
2016-01-27,107.67166868960999
2016-01-28,107.70011238422316
2016-01-29,108.10272138133087
2016-02-01,109.41638970140859
2016-02-02,107.2477365226992
2016-02-03,104.01731618173267
2016-02-04,101.77285402494957
2016-02-05,102.88768287667004
2016-02-08,102.77700802974331
2016-02-09,100.62959100828823
2016-02-10,99.25953575384027
2016-02-11,91.7087750738047
2016-02-12,90.40950634947882
2016-02-15,94.11853027362545
2016-02-16,91.20391213060944
2016-02-17,91.26975579863957
2016-02-18,91.99084675979161
2016-02-19,92.27814773492051
2016-02-22,93.34599183750284
2016-02-23,92.60434834117662
2016-02-24,90.6855624068534
2016-02-25,89.80577080281772
2016-02-26,88.5271724828828
2016-02-29,88.33162806079903
2016-03-01,92.6609278978023
2016-03-02,93.61678154743834
2016-03-03,94.51158435287122
2016-03-04,96.30568509355514
2016-03-08,97.1296259805432
2016-03-09,97.7595316031262
2016-03-10,97.67855886808755
2016-03-11,97.27105773705405
2016-03-14,98.23310814160978
2016-03-15,97.59525436713477
2016-03-16,97.26601818964645
2016-03-17,96.22916660802045
2016-03-18,96.64054410933906
2016-03-21,97.0692958162313
2016-03-22,97.67577917255332
2016-03-23,98.27306530916164
2016-03-28,96.51864264327374
2016-03-29,95.99798531674209
2016-03-30,98.97938778391634
2016-03-31,98.95086165315021
2016-04-01,100.10481760872634
2016-04-04,100.21758126467006
2016-04-05,99.17885138661019
2016-04-06,101.1865064198383
2016-04-07,100.18714569276736
2016-04-08,100.52970057442373
2016-04-11,100.55371652473393
2016-04-12,100.61603455881634
2016-04-13,100.86898977310578
2016-04-18,102.70650234808534
2016-04-20,101.50948385811856
2016-04-21,100.40981245914648
2016-04-22,101.48794910943698
