date,nav
2015-01-30,99.8575
2015-02-02,101.23750766284566
2015-02-03,100.4888862462092
2015-02-04,100.16649817401859
2015-02-05,99.08148256216755
2015-02-06,97.6734348777444
2015-02-09,96.5473262767476
2015-02-10,97.19223188946539
2015-02-11,99.11652362789894
2015-02-12,99.89223122465614
2015-02-13,100.33875181632759
2015-02-16,99.70167746604115
2015-02-18,100.33477881292178
2015-02-19,100.12376545635682
2015-02-20,100.61166683852963
2015-02-23,99.9539148867506
2015-02-24,99.89110464582056
2015-02-25,99.73033294645752
2015-02-26,99.18205938971056
2015-02-27,100.80722458717194
2015-02-28,100.363485209682
2015-03-02,102.18516862140356
2015-03-03,103.56049046419504
2015-03-04,102.40153912790923
2015-03-05,102.92249543509486
2015-03-09,102.30093717167041
2015-03-10,102.43571829621565
2015-03-11,102.44867963030006
2015-03-12,103.24265111354899
2015-03-13,101.00322037799222
2015-03-16,100.7430678079109
2015-03-17,101.34411721721025
2015-03-18,101.39261189925438
2015-03-19,100.52648763921371
2015-03-20,98.54060625006484
2015-03-23,97.40951775319478
2015-03-24,97.56671574990658
2015-03-25,97.09154015146659
2015-03-26,96.26928434846624
2015-03-27,96.14542765677012
2015-03-30,98.66017883414933
2015-03-31,99.14654321840142
2015-04-01,101.4244389158405
2015-04-06,102.9493555311238
2015-04-07,104.18290147324126
2015-04-08,106.59258328898309
2015-04-09,107.46955323273335
2015-04-10,108.54244336559489
2015-04-13,109.58673402373152
2015-04-15,109.17975712248378
2015-04-16,108.84448251761772
2015-04-17,108.00637140223057
2015-04-20,105.98766818884246
2015-04-21,106.26771635867344
2015-04-22,106.39061805528952
2015-04-23,107.0984617833165
2015-04-24,103.99051143561877
2015-04-27,100.74079448269467
2015-04-28,101.92394596277417
2015-04-29,102.5398884461919
2015-04-30,102.54231850705062
2015-05-04,104.78962075886622
2015-05-05,104.19698847760856
2015-05-06,100.60245074134804
2015-05-07,98.28581280870183
2015-05-08,100.32349409951023
2015-05-11,101.77568833194782
2015-05-12,99.07480557710471
2015-05-13,100.11213061456603
2015-05-14,101.06643017063277
2015-05-15,101.83031462959069
2015-05-18,103.4565902652812
2015-05-19,103.65347903768824
2015-05-20,103.97776291794236
2015-05-21,104.1044953300163
2015-05-22,103.79839588158679
2015-05-25,103.20921136549579
2015-05-26,103.30565976341148
2015-05-27,103.58734290274487
2015-05-28,103.08503641169307
2015-05-29,103.71281923619856
2015-06-01,104.32063088079266
2015-06-02,102.62033496888202
2015-06-03,98.67998648161618
2015-06-04,99.14422784535506
2015-06-05,99.74613192689421
2015-06-08,97.83437675551885
2015-06-09,97.3936796341603
2015-06-10,99.10306348430335
2015-06-11,97.85630234741241
2015-06-12,98.26447157440498
2015-06-15,98.72394648805064
2015-06-16,99.06562569306831
2015-06-17,100.36375270062759
2015-06-18,101.41272555512155
2015-06-19,101.54614910373432
2015-06-22,103.11217264671117
2015-06-23,104.34856449066218
2015-06-24,104.08793398004323
2015-06-25,104.4774981496857
2015-06-26,104.80960646970519
2015-06-29,103.77199420083078
2015-06-30,105.7411547945206
2015-07-01,107.49318803393354
2015-07-02,107.98611464044257
2015-07-03,108.31691345509975
2015-07-06,111.11221378782045
2015-07-07,112.03810293622763
2015-07-08,111.35539670766036
2015-07-09,110.45118842070853
2015-07-10,111.40095292498775
2015-07-13,113.41535755653462
2015-07-14,114.18567780191988
2015-07-15,114.12754959594437
2015-07-16,116.137282901467
2015-07-17,115.99981551322998
2015-07-20,117.21524554086315
2015-07-21,114.39921132182964
2015-07-22,116.59762085262436
2015-07-23,116.99707576569966
2015-07-24,116.41685547433084
2015-07-27,115.03328931303987
2015-07-28,115.7326647422824
2015-07-29,117.19497246157971
2015-07-30,118.79567701952635
2015-07-31,118.87086610806013
2015-08-03,120.46352071574589
2015-08-04,122.30377184398645
2015-08-05,123.68091662544137
2015-08-06,123.13814598212328
2015-08-07,124.19956600705883
2015-08-10,123.70365917500914
2015-08-11,122.41177834646808
2015-08-12,118.79428816755112
2015-08-13,117.70086630697966
2015-08-14,120.46833064253842
2015-08-17,120.52081301474037
2015-08-18,122.43384425456195
2015-08-19,122.87166451334349
2015-08-20,119.97028361580884
2015-08-21,119.31069719699718
2015-08-24,107.02420238280492
2015-08-25,107.95543452893749
2015-08-26,108.36323778439058
2015-08-27,112.04994410318162
2015-08-28,112.5790566027263
2015-08-31,112.21441767172657
2015-09-01,109.17876974979282
2015-09-02,109.52074696098207
2015-09-03,110.85104038510786
2015-09-04,107.32998830394372
2015-09-07,104.59140447916702
2015-09-08,105.06956411213206
2015-09-09,108.32284630775207
2015-09-10,108.69738978519639
2015-09-11,110.65599008244858
2015-09-14,111.83213276674323
2015-09-15,111.19095017841488
2015-09-16,110.95695249264915
2015-09-18,111.8573020007121
2015-09-21,113.74065684384222
2015-09-22,111.55106304715083
2015-09-23,112.94702637380323
2015-09-24,113.22946706972766
2015-09-28,112.25338400849864
2015-09-29,111.66309546787348
2015-09-30,113.31782700923556
2015-10-01,113.75739890090244
2015-10-05,115.90896104334747
2015-10-06,116.75573061901237
2015-10-07,116.77309887989918
2015-10-08,116.60825883462088
2015-10-09,116.82305539914903
2015-10-12,117.37220225091232
2015-10-13,118.02505284369758
2015-10-14,118.42982682473803
2015-10-15,119.20941630099713
2015-10-16,119.23743947070095
2015-10-19,120.56867238371511
2015-10-20,120.65695785983768
2015-10-21,120.84529402736023
2015-10-23,119.88898972570681
2015-10-26,118.67690938047406
2015-10-27,118.96924214668724
2015-10-28,119.25353766200793
2015-10-29,118.71949524754156
2015-10-30,118.09048893735788
2015-11-02,118.23132618577945
2015-11-03,119.72448121307377
2015-11-04,119.40035225444223
2015-11-05,117.25166708727502
2015-11-06,116.29419211871813
2015-11-09,117.6811787932373
2015-11-10,115.57504262857432
2015-11-11,117.34426928682558
2015-11-13,116.88966714855991
2015-11-16,116.92784505053211
2015-11-17,116.68513270800003
2015-11-18,115.60564723934814
2015-11-19,117.53405308006653
2015-11-20,118.47636955442533
2015-11-23,119.23642495380925
2015-11-24,119.54496454363087
2015-11-26,120.19927431414914
2015-11-27,120.10063297902968
2015-11-30,120.78263024683392
2015-12-01,122.24075974386982
2015-12-02,122.73894966225012
2015-12-03,122.10057646582146
2015-12-04,120.89029580868001
2015-12-07,121.28298414733898
2015-12-08,119.97591474529253
2015-12-09,117.29097332922566
2015-12-10,118.99665677277325
2015-12-11,117.83434750363922
2015-12-14,118.65548768197147
2015-12-15,119.2811842422071
2015-12-16,119.46840275530867
2015-12-17,121.76286212574375
2015-12-18,121.32322402666023
2015-12-21,122.75888939234255
2015-12-22,122.30263792566983
2015-12-23,122.7730287835838
2015-12-24,122.98649599243927
2015-12-28,123.69421135954461
2015-12-29,123.57142858263728
2015-12-30,123.7964816603051
2015-12-31,125.02615799807086
2016-01-01,127.35207442040546
2016-01-04,126.17016403856037
2016-01-05,127.91726984610409
2016-01-06,128.01378530075326
2016-01-07,124.02257802967073
2016-01-08,126.32989566535691
2016-01-11,125.97283267958787
2016-01-12,124.56824508432113
2016-01-13,121.65982109959641
2016-01-14,119.88541238041138
2016-01-15,115.52824508471431
2016-01-18,109.52897981603506
2016-01-19,112.64938762553552
2016-01-20,109.87328263113244
2016-01-21,110.81575511159073
2016-01-22,113.23565719154142
2016-01-25,113.57329769756849
2016-01-27,113.79765936024813
2016-01-28,113.65397712420081
2016-01-29,114.76910448604143
2016-02-01,115.21083206195918
